"ExperimentName","Subject","Session","SessionDate","SessionTime","Block","metablock","TaskType","Trial","CorrectResponse","ITIs","left_stim","right_stim","task.ACC","task.RESP","task.RT","run"
"Matching_Run1",24,1,"07-29-2015",18:46:15,6,2,"NumberMatching",5,1,3,"D2_2","N2",1,1,1503,1
"Matching_Run1",24,1,"07-29-2015",18:46:15,6,2,"NumberMatching",6,2,1,"N9","D7_2",1,2,2464,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,1,2,"NumberMatching",1,2,3,"N5","D1_2",1,2,1054,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,1,2,"NumberMatching",2,1,1,"D2_2","N2",1,1,915,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,1,2,"NumberMatching",3,2,2,"D8_1","N5",1,2,1224,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,1,2,"NumberMatching",4,1,3,"N3","D3_1",1,1,1023,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,1,2,"NumberMatching",5,2,1,"D2_1","N5",1,2,1098,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,1,2,"NumberMatching",6,1,2,"D8_2","N8",0,2,3092,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,2,4,"ShapeMatching",1,2,3,"S9","S1",1,2,1609,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,2,4,"ShapeMatching",2,1,2,"S6","S6",1,1,1114,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,2,4,"ShapeMatching",3,2,1,"S8","S9",1,2,996,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,2,4,"ShapeMatching",4,1,2,"S5","S5",1,1,920,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,2,4,"ShapeMatching",5,1,3,"S8","S8",1,1,1360,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,2,4,"ShapeMatching",6,2,1,"S6","S7",1,2,1575,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,3,3,"NumberMatching",1,2,3,"D4_1","N8",1,2,1092,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,3,3,"NumberMatching",2,1,1,"D4_2","N4",1,1,1262,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,3,3,"NumberMatching",3,1,2,"N1","D1_1",1,1,982,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,3,3,"NumberMatching",4,1,1,"N5","D5_1",1,1,1229,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,3,3,"NumberMatching",5,1,2,"N7","D7_1",1,1,2146,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,3,3,"NumberMatching",6,2,3,"N9","D7_2",1,2,2150,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,4,5,"ShapeMatching",1,2,2,"S5","S6",1,2,1408,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,4,5,"ShapeMatching",2,1,3,"S7","S7",1,1,871,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,4,5,"ShapeMatching",3,1,1,"S2","S2",1,1,1192,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,4,5,"ShapeMatching",4,1,3,"S3","S3",1,1,1142,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,4,5,"ShapeMatching",5,2,1,"S7","S8",1,2,1038,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,4,5,"ShapeMatching",6,2,2,"S4","S5",1,2,1219,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,5,1,"NumberMatching",1,1,3,"N9","D9_1",0,2,2119,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,5,1,"NumberMatching",2,2,1,"N1","D4_2",1,2,1128,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,5,1,"NumberMatching",3,1,2,"D6_2","N6",1,1,2442,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,5,1,"NumberMatching",4,2,3,"D6_1","N3",1,2,1073,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,5,1,"NumberMatching",5,2,1,"N3","D5_2",1,2,1139,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,5,1,"NumberMatching",6,2,2,"N7","D4_2",1,2,980,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,6,6,"ShapeMatching",1,2,3,"S1","S2",1,2,1011,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,6,6,"ShapeMatching",2,2,1,"S2","S3",1,2,1990,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,6,6,"ShapeMatching",3,1,2,"S4","S4",1,1,969,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,6,6,"ShapeMatching",4,2,1,"S3","S4",1,2,975,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,6,6,"ShapeMatching",5,1,3,"S9","S9",1,1,741,1
"Matching_Run1",25,1,"07-22-2015",09:34:55,6,6,"ShapeMatching",6,1,2,"S1","S1",1,1,880,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,1,3,"NumberMatching",1,1,3,"N7","D7_1",1,1,2285,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,1,3,"NumberMatching",2,2,2,"D6_1","N3",1,2,1355,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,1,3,"NumberMatching",3,1,1,"N3","D3_1",1,1,1143,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,1,3,"NumberMatching",4,2,2,"N7","D4_2",1,2,1957,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,1,3,"NumberMatching",5,1,1,"D8_2","N8",0,2,2538,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,1,3,"NumberMatching",6,2,3,"D2_1","N5",1,2,1320,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,2,4,"ShapeMatching",1,2,2,"S4","S5",1,2,1591,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,2,4,"ShapeMatching",2,1,3,"S4","S4",1,1,784,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,2,4,"ShapeMatching",3,1,1,"S8","S8",1,1,1992,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,2,4,"ShapeMatching",4,2,3,"S7","S8",1,2,1041,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,2,4,"ShapeMatching",5,1,1,"S2","S2",1,1,1276,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,2,4,"ShapeMatching",6,1,2,"S5","S5",1,1,1315,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,3,1,"NumberMatching",1,2,3,"N1","D4_2",1,2,883,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,3,1,"NumberMatching",2,1,2,"N5","D5_1",1,1,1226,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,3,1,"NumberMatching",3,2,1,"N3","D5_2",1,2,1144,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,3,1,"NumberMatching",4,1,3,"D6_2","N6",1,1,2107,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,3,1,"NumberMatching",5,2,1,"D8_1","N5",1,2,1465,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,3,1,"NumberMatching",6,1,2,"D2_2","N2",1,1,1164,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,4,5,"ShapeMatching",1,1,1,"S6","S6",1,1,1248,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,4,5,"ShapeMatching",2,2,3,"S6","S7",1,2,1565,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,4,5,"ShapeMatching",3,1,2,"S9","S9",1,1,1354,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,4,5,"ShapeMatching",4,1,3,"S1","S1",1,1,1016,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,4,5,"ShapeMatching",5,2,1,"S5","S6",1,2,1059,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,4,5,"ShapeMatching",6,2,2,"S9","S1",1,2,1400,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,5,2,"NumberMatching",1,1,1,"N9","D9_1",0,2,2600,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,5,2,"NumberMatching",2,2,2,"N9","D7_2",0,1,2048,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,5,2,"NumberMatching",3,1,3,"N1","D1_1",1,1,933,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,5,2,"NumberMatching",4,1,2,"D4_2","N4",1,1,994,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,5,2,"NumberMatching",5,2,1,"D4_1","N8",1,2,1210,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,5,2,"NumberMatching",6,2,3,"N5","D1_2",1,2,1038,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,6,6,"ShapeMatching",1,1,1,"S3","S3",1,1,970,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,6,6,"ShapeMatching",2,2,3,"S1","S2",1,2,1149,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,6,6,"ShapeMatching",3,2,2,"S3","S4",1,2,1215,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,6,6,"ShapeMatching",4,1,1,"S7","S7",1,1,1121,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,6,6,"ShapeMatching",5,2,3,"S8","S9",1,2,1022,1
"Matching_Run1",26,1,"07-08-2015",19:16:56,6,6,"ShapeMatching",6,2,2,"S2","S3",1,2,1293,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,1,2,"NumberMatching",1,2,2,"N5","D1_2",0,NA,0,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,1,2,"NumberMatching",2,1,3,"N1","D1_1",1,1,1189,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,1,2,"NumberMatching",3,1,1,"D2_2","N2",1,1,1326,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,1,2,"NumberMatching",4,2,2,"D2_1","N5",1,2,960,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,1,2,"NumberMatching",5,1,3,"N5","D5_1",1,1,1068,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,1,2,"NumberMatching",6,1,1,"D8_2","N8",0,NA,0,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,2,1,"NumberMatching",1,1,2,"D4_2","N4",1,1,1569,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,2,1,"NumberMatching",2,2,1,"D8_1","N5",1,2,1015,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,2,1,"NumberMatching",3,2,3,"N1","D4_2",1,2,1302,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,2,1,"NumberMatching",4,2,2,"D6_1","N3",1,2,1107,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,2,1,"NumberMatching",5,1,1,"N3","D3_1",1,1,1223,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,2,1,"NumberMatching",6,2,3,"N9","D7_2",0,NA,0,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,3,4,"ShapeMatching",1,1,1,"S5","S5",1,1,1308,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,3,4,"ShapeMatching",2,2,3,"S3","S4",1,2,904,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,3,4,"ShapeMatching",3,1,2,"S2","S2",1,1,1329,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,3,4,"ShapeMatching",4,2,3,"S6","S7",1,2,900,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,3,4,"ShapeMatching",5,2,1,"S2","S3",1,2,2217,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,3,4,"ShapeMatching",6,1,2,"S7","S7",1,1,1277,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,4,3,"NumberMatching",1,1,1,"N9","D9_1",1,1,2074,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,4,3,"NumberMatching",2,1,3,"N7","D7_1",0,2,2255,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,4,3,"NumberMatching",3,2,2,"N7","D4_2",1,2,1254,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,4,3,"NumberMatching",4,2,3,"N3","D5_2",0,1,1018,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,4,3,"NumberMatching",5,2,1,"D4_1","N8",1,2,1465,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,4,3,"NumberMatching",6,1,2,"D6_2","N6",0,2,1291,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,5,6,"ShapeMatching",1,1,3,"S4","S4",1,1,960,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,5,6,"ShapeMatching",2,1,2,"S1","S1",1,1,1016,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,5,6,"ShapeMatching",3,2,1,"S4","S5",1,2,892,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,5,6,"ShapeMatching",4,1,3,"S3","S3",1,1,1257,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,5,6,"ShapeMatching",5,2,1,"S1","S2",0,1,1600,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,5,6,"ShapeMatching",6,2,2,"S7","S8",0,NA,0,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,6,5,"ShapeMatching",1,2,1,"S5","S6",1,2,1632,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,6,5,"ShapeMatching",2,1,2,"S9","S9",0,2,2197,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,6,5,"ShapeMatching",3,1,3,"S8","S8",1,1,2256,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,6,5,"ShapeMatching",4,2,2,"S8","S9",1,2,1187,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,6,5,"ShapeMatching",5,1,1,"S6","S6",1,1,2381,1
"Matching_Run1",27,1,"07-26-2015",17:05:10,6,5,"ShapeMatching",6,2,3,"S9","S1",1,2,1317,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,1,1,"NumberMatching",1,1,3,"D6_2","N6",0,NA,0,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,1,1,"NumberMatching",2,2,2,"D4_1","N8",0,1,2630,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,1,1,"NumberMatching",3,1,1,"N5","D5_1",0,2,576,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,1,1,"NumberMatching",4,1,2,"D4_2","N4",1,1,1396,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,1,1,"NumberMatching",5,1,1,"D2_2","N2",1,1,2478,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,1,1,"NumberMatching",6,2,3,"N7","D4_2",0,1,1431,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,2,3,"NumberMatching",1,2,1,"D2_1","N5",1,2,2571,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,2,3,"NumberMatching",2,2,3,"N1","D4_2",1,2,1449,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,2,3,"NumberMatching",3,2,2,"N5","D1_2",1,2,1496,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,2,3,"NumberMatching",4,2,3,"N9","D7_2",0,1,1917,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,2,3,"NumberMatching",5,1,1,"D8_2","N8",1,1,1365,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,2,3,"NumberMatching",6,2,2,"D6_1","N3",1,2,1808,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,3,4,"ShapeMatching",1,2,1,"S1","S2",1,2,2574,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,3,4,"ShapeMatching",2,1,3,"S1","S1",1,1,1338,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,3,4,"ShapeMatching",3,2,2,"S7","S8",1,2,1730,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,3,4,"ShapeMatching",4,2,3,"S5","S6",1,2,1096,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,3,4,"ShapeMatching",5,1,1,"S4","S4",1,1,2142,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,3,4,"ShapeMatching",6,1,2,"S6","S6",1,1,2799,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,4,2,"NumberMatching",1,2,1,"N3","D5_2",1,2,1710,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,4,2,"NumberMatching",2,1,2,"N9","D9_1",1,1,1555,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,4,2,"NumberMatching",3,1,3,"N3","D3_1",1,1,1488,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,4,2,"NumberMatching",4,2,1,"D8_1","N5",1,2,2164,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,4,2,"NumberMatching",5,1,2,"N7","D7_1",1,1,3291,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,4,2,"NumberMatching",6,1,3,"N1","D1_1",1,1,1238,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,5,6,"ShapeMatching",1,1,1,"S9","S9",0,NA,0,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,5,6,"ShapeMatching",2,1,2,"S3","S3",0,NA,0,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,5,6,"ShapeMatching",3,1,3,"S7","S7",0,NA,0,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,5,6,"ShapeMatching",4,2,1,"S2","S3",0,NA,0,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,5,6,"ShapeMatching",5,2,3,"S4","S5",0,NA,0,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,5,6,"ShapeMatching",6,2,2,"S6","S7",1,2,1144,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,6,5,"ShapeMatching",1,1,3,"S8","S8",1,1,2843,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,6,5,"ShapeMatching",2,1,2,"S2","S2",1,1,1982,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,6,5,"ShapeMatching",3,2,1,"S8","S9",1,2,1296,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,6,5,"ShapeMatching",4,2,2,"S9","S1",1,2,2529,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,6,5,"ShapeMatching",5,1,1,"S5","S5",1,1,858,1
"Matching_Run1",28,1,"07-08-2015",18:25:11,6,5,"ShapeMatching",6,2,3,"S3","S4",1,2,1190,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,1,4,"ShapeMatching",1,1,3,"S6","S6",1,1,872,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,1,4,"ShapeMatching",2,2,2,"S8","S9",1,2,998,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,1,4,"ShapeMatching",3,2,1,"S5","S6",1,2,954,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,1,4,"ShapeMatching",4,2,2,"S2","S3",1,2,1067,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,1,4,"ShapeMatching",5,2,3,"S1","S2",1,2,1167,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,1,4,"ShapeMatching",6,1,1,"S8","S8",1,1,1114,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,2,3,"NumberMatching",1,1,3,"N9","D9_1",1,1,2881,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,2,3,"NumberMatching",2,2,2,"N5","D1_2",0,1,1013,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,2,3,"NumberMatching",3,1,1,"D2_2","N2",1,1,1097,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,2,3,"NumberMatching",4,2,3,"D2_1","N5",1,2,1453,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,2,3,"NumberMatching",5,1,2,"N3","D3_1",1,1,865,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,2,3,"NumberMatching",6,2,1,"N7","D4_2",1,2,1477,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,3,2,"NumberMatching",1,2,3,"D4_1","N8",1,2,1471,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,3,2,"NumberMatching",2,1,2,"D6_2","N6",0,2,1886,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,3,2,"NumberMatching",3,1,1,"N1","D1_1",1,1,841,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,3,2,"NumberMatching",4,1,3,"N5","D5_1",1,1,1781,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,3,2,"NumberMatching",5,1,2,"N7","D7_1",0,NA,0,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,3,2,"NumberMatching",6,2,1,"N1","D4_2",1,2,1549,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,4,1,"NumberMatching",1,2,2,"D8_1","N5",1,2,1137,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,4,1,"NumberMatching",2,1,3,"D4_2","N4",1,1,1181,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,4,1,"NumberMatching",3,2,1,"N9","D7_2",0,NA,0,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,4,1,"NumberMatching",4,2,3,"D6_1","N3",1,2,58,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,4,1,"NumberMatching",5,1,1,"D8_2","N8",1,1,1904,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,4,1,"NumberMatching",6,2,2,"N3","D5_2",1,2,1184,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,5,5,"ShapeMatching",1,2,3,"S7","S8",1,2,1142,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,5,5,"ShapeMatching",2,1,2,"S7","S7",0,2,1634,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,5,5,"ShapeMatching",3,1,1,"S9","S9",1,1,876,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,5,5,"ShapeMatching",4,1,2,"S2","S2",1,1,943,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,5,5,"ShapeMatching",5,2,1,"S6","S7",1,2,1265,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,5,5,"ShapeMatching",6,2,3,"S9","S1",1,2,1037,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,6,6,"ShapeMatching",1,2,1,"S3","S4",1,2,905,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,6,6,"ShapeMatching",2,1,3,"S5","S5",1,1,923,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,6,6,"ShapeMatching",3,1,2,"S1","S1",1,1,992,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,6,6,"ShapeMatching",4,2,3,"S4","S5",1,2,1041,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,6,6,"ShapeMatching",5,1,1,"S3","S3",1,1,1490,1
"Matching_Run1",29,1,"07-31-2015",19:23:13,6,6,"ShapeMatching",6,1,2,"S4","S4",1,1,1750,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,1,2,"NumberMatching",1,2,2,"D8_1","N5",1,2,1102,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,1,2,"NumberMatching",2,1,1,"N9","D9_1",1,1,1811,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,1,2,"NumberMatching",3,2,3,"D2_1","N5",1,2,841,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,1,2,"NumberMatching",4,2,2,"N3","D5_2",0,1,882,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,1,2,"NumberMatching",5,1,1,"N5","D5_1",1,1,1007,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,1,2,"NumberMatching",6,1,3,"N1","D1_1",0,2,706,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,2,5,"ShapeMatching",1,2,2,"S1","S2",1,2,984,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,2,5,"ShapeMatching",2,1,1,"S9","S9",1,1,1130,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,2,5,"ShapeMatching",3,1,3,"S7","S7",1,1,644,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,2,5,"ShapeMatching",4,2,2,"S5","S6",1,2,630,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,2,5,"ShapeMatching",5,1,1,"S6","S6",1,1,1024,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,2,5,"ShapeMatching",6,2,3,"S3","S4",1,2,913,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,3,3,"NumberMatching",1,1,1,"D2_2","N2",1,1,1069,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,3,3,"NumberMatching",2,2,2,"N7","D4_2",1,2,1141,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,3,3,"NumberMatching",3,2,3,"N1","D4_2",1,2,1131,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,3,3,"NumberMatching",4,1,2,"N3","D3_1",1,1,1024,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,3,3,"NumberMatching",5,2,1,"D4_1","N8",1,2,1114,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,3,3,"NumberMatching",6,2,3,"N9","D7_2",0,1,1276,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,4,6,"ShapeMatching",1,2,2,"S6","S7",1,2,918,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,4,6,"ShapeMatching",2,1,1,"S8","S8",1,1,1154,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,4,6,"ShapeMatching",3,2,3,"S7","S8",1,2,899,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,4,6,"ShapeMatching",4,2,2,"S2","S3",1,2,737,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,4,6,"ShapeMatching",5,1,3,"S4","S4",1,1,929,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,4,6,"ShapeMatching",6,2,1,"S4","S5",1,2,836,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,5,4,"ShapeMatching",1,2,2,"S9","S1",1,2,992,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,5,4,"ShapeMatching",2,1,3,"S1","S1",1,1,1037,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,5,4,"ShapeMatching",3,1,1,"S3","S3",0,2,879,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,5,4,"ShapeMatching",4,1,2,"S2","S2",1,1,883,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,5,4,"ShapeMatching",5,1,1,"S5","S5",0,2,1148,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,5,4,"ShapeMatching",6,2,3,"S8","S9",1,2,1133,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,6,1,"NumberMatching",1,2,2,"N5","D1_2",1,2,1412,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,6,1,"NumberMatching",2,2,1,"D6_1","N3",1,2,906,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,6,1,"NumberMatching",3,1,3,"D4_2","N4",1,1,1243,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,6,1,"NumberMatching",4,1,1,"D6_2","N6",1,1,1942,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,6,1,"NumberMatching",5,1,2,"D8_2","N8",0,2,977,1
"Matching_Run1",31,1,"07-12-2015",13:14:17,6,1,"NumberMatching",6,1,3,"N7","D7_1",1,1,1468,1
"Matching_Run1",32,1,"07-12-2015",12:40:00,1,2,"NumberMatching",1,1,2,"D6_2","N6",1,1,2879,1
"Matching_Run1",32,1,"07-12-2015",12:40:00,1,2,"NumberMatching",2,2,3,"N7","D4_2",1,2,1064,1
"Matching_Run1",32,1,"07-12-2015",12:40:00,1,2,"NumberMatching",3,2,1,"N9","D7_2",0,1,1293,1
"Matching_Run1",32,1,"07-12-2015",12:40:00,1,2,"NumberMatching",4,1,2,"D2_2","N2",1,1,1137,1
"Matching_Run1",32,1,"07-12-2015",12:40:00,1,2,"NumberMatching",5,1,1,"N7","D7_1",1,1,1055,1
