"ExperimentName","Subject","Session","SessionDate","SessionTime","Block","metablock","TaskType","Trial","Answer","Condition","Correct","CorrectResponse","DifferenceCorrect","LeftNumber","RightNumber","Verification","Problem.ACC","Problem.CRESP","Problem.RESP","Problem.RT","StartFixation.OnsetTime","Problem.OnsetTime","condition","Task","run"
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,2,3,"LargeProblem",6,14,"L","I",2,1,6,8,15,0,NA,NA,0,34262,119144,"incorrect","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,3,2,"SmallProblem",1,5,"S","I",2,2,3,2,7,1,2,2,2972,34262,131194,"small","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,3,2,"SmallProblem",2,8,"S","I",2,2,3,5,10,1,2,2,2896,34262,137727,"small","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,3,2,"SmallProblem",3,10,"S","C",1,0,3,7,10,1,1,1,3299,34262,143260,"small","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,3,2,"SmallProblem",4,7,"S","C",1,0,4,3,7,1,1,1,5452,34262,149294,"small","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,3,2,"SmallProblem",5,9,"S","I",2,2,6,3,11,0,NA,NA,0,34262,155827,"incorrect","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,3,2,"SmallProblem",6,9,"S","I",2,1,7,2,10,1,2,2,2628,34262,161860,"small","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,4,5,"Plus1",1,5,"Plus1","I",2,2,4,1,7,0,2,1,3634,34262,173410,"incorrect","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,4,5,"Plus1",2,10,"Plus1","C",1,0,9,1,10,1,1,1,1648,34262,179443,"plus1","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,4,5,"Plus1",3,9,"Plus1","I",2,2,8,1,11,1,2,2,3044,34262,184976,"plus1","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,4,5,"Plus1",4,6,"Plus1","I",2,1,5,1,7,1,2,2,2710,34262,191509,"plus1","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,4,5,"Plus1",5,3,"Plus1","I",2,1,2,1,4,1,2,2,1839,34262,197043,"plus1","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,4,5,"Plus1",6,3,"Plus1","C",1,0,2,1,3,1,1,1,1419,34262,203076,"plus1","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,5,1,"Plus1",1,10,"Plus1","I",2,2,9,1,12,1,2,2,4816,34262,221626,"plus1","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,5,1,"Plus1",2,6,"Plus1","C",1,0,5,1,6,1,1,1,1974,34262,227159,"plus1","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,5,1,"Plus1",3,7,"Plus1","I",2,1,6,1,8,1,2,2,3373,34262,233192,"plus1","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,5,1,"Plus1",4,4,"Plus1","C",1,0,3,1,4,1,1,1,1616,34262,239725,"plus1","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,5,1,"Plus1",5,8,"Plus1","C",1,0,7,1,8,1,1,1,2140,34262,245258,"plus1","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,5,1,"Plus1",6,7,"Plus1","C",1,0,6,1,7,1,1,1,2603,34262,251775,"plus1","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,6,4,"LargeProblem",1,11,"L","I",2,1,4,7,12,0,NA,NA,0,34262,263825,"incorrect","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,6,4,"LargeProblem",2,14,"L","C",1,0,5,9,14,0,1,2,3273,34262,270358,"incorrect","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,6,4,"LargeProblem",3,12,"L","C",1,0,9,3,12,1,1,1,2243,34262,276391,"large","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,6,4,"LargeProblem",4,11,"L","I",2,2,9,2,13,0,2,1,1683,34262,281924,"incorrect","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,6,4,"LargeProblem",5,13,"L","I",2,2,8,5,15,0,NA,NA,0,34262,287941,"incorrect","arithmetic",2
"Arithmetic_Run2",41,1,"07-17-2015",11:36:15,6,4,"LargeProblem",6,11,"L","C",1,0,6,5,11,1,1,1,5294,34262,293474,"large","arithmetic",2
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,1,5,"Plus1",1,9,"Plus1","C",1,0,8,1,9,1,1,1,1840,19440,25973,"plus1","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,1,5,"Plus1",2,8,"Plus1","C",1,0,7,1,8,1,1,1,1775,19440,32006,"plus1","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,1,5,"Plus1",3,9,"Plus1","I",2,2,8,1,11,1,2,2,2145,19440,38539,"plus1","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,1,5,"Plus1",4,3,"Plus1","C",1,0,2,1,3,1,1,1,1824,19440,44056,"plus1","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,1,5,"Plus1",5,4,"Plus1","I",2,1,3,1,5,1,2,2,4511,19440,50089,"plus1","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,1,5,"Plus1",6,7,"Plus1","C",1,0,6,1,7,1,1,1,2364,19440,56622,"plus1","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,2,2,"SmallProblem",1,9,"S","C",1,0,2,7,9,1,1,1,4870,19440,74155,"small","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,2,2,"SmallProblem",2,5,"S","C",1,0,2,3,5,0,1,2,2203,19440,80672,"incorrect","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,2,2,"SmallProblem",3,8,"S","C",1,0,6,2,8,1,1,1,3771,19440,86705,"small","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,2,2,"SmallProblem",4,7,"S","I",2,2,3,4,9,1,2,2,5702,19440,92238,"small","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,2,2,"SmallProblem",5,9,"S","I",2,1,4,5,10,1,2,2,3168,19440,98255,"small","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,2,2,"SmallProblem",6,9,"S","C",1,0,3,6,9,0,NA,NA,0,19440,104788,"incorrect","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,3,1,"Plus1",1,5,"Plus1","I",2,1,4,1,6,1,2,2,3362,19440,116321,"plus1","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,3,1,"Plus1",2,5,"Plus1","C",1,0,4,1,5,1,1,1,4008,19440,122354,"plus1","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,3,1,"Plus1",3,10,"Plus1","I",2,2,9,1,12,1,2,2,5960,19440,127871,"plus1","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,3,1,"Plus1",4,6,"Plus1","I",2,2,5,1,8,1,2,2,3583,19440,134404,"plus1","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,3,1,"Plus1",5,4,"Plus1","C",1,0,3,1,4,1,1,1,2535,19440,140437,"plus1","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,3,1,"Plus1",6,8,"Plus1","I",2,1,7,1,9,0,NA,NA,0,19440,145954,"incorrect","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,4,4,"LargeProblem",1,13,"L","I",2,1,9,4,14,0,NA,NA,0,19440,158504,"incorrect","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,4,4,"LargeProblem",2,13,"L","C",1,0,5,8,13,0,1,2,175,19440,164037,"incorrect","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,4,4,"LargeProblem",3,11,"L","C",1,0,7,4,11,0,1,2,4906,19440,170070,"incorrect","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,4,4,"LargeProblem",4,13,"L","I",2,1,6,7,14,0,NA,NA,0,19440,176587,"incorrect","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,4,4,"LargeProblem",5,11,"L","C",1,0,2,9,11,0,1,2,2294,19440,182620,"incorrect","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,4,4,"LargeProblem",6,12,"L","C",1,0,7,5,12,0,NA,NA,0,19440,188153,"incorrect","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,5,6,"SmallProblem",1,10,"S","C",1,0,6,4,10,0,NA,NA,0,19440,206703,"incorrect","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,5,6,"SmallProblem",2,8,"S","C",1,0,5,3,8,0,NA,NA,0,19440,212236,"incorrect","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,5,6,"SmallProblem",3,6,"S","I",2,2,4,2,8,0,2,1,2557,19440,218769,"incorrect","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,5,6,"SmallProblem",4,10,"S","I",2,1,8,2,11,1,2,2,2477,19440,224786,"small","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,5,6,"SmallProblem",5,10,"S","I",2,2,7,3,12,0,NA,NA,0,19440,230319,"incorrect","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,5,6,"SmallProblem",6,7,"S","I",2,1,2,5,8,1,2,2,2985,19440,236352,"small","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,6,3,"LargeProblem",1,12,"L","C",1,0,4,8,12,0,1,2,1413,19440,254902,"incorrect","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,6,3,"LargeProblem",2,14,"L","I",2,2,9,5,16,1,2,2,3585,19440,260435,"large","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,6,3,"LargeProblem",3,11,"L","I",2,2,5,6,13,0,2,1,2382,19440,266968,"incorrect","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,6,3,"LargeProblem",4,12,"L","I",2,1,3,9,13,0,NA,NA,0,19440,272985,"incorrect","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,6,3,"LargeProblem",5,14,"L","C",1,0,8,6,14,0,1,2,5335,19440,278518,"incorrect","arithmetic",1
"Arithmetic_Run1",42,1,"07-14-2015",13:43:58,6,3,"LargeProblem",6,11,"L","I",2,2,8,3,13,1,2,2,5062,19440,285051,"large","arithmetic",1
"Arithmetic_Run2",42,1,"07-14-2015",13:49:38,1,2,"SmallProblem",1,9,"S","C",1,0,5,4,9,0,1,2,3843,11528,18061,"incorrect","arithmetic",2
"Arithmetic_Run2",42,1,"07-14-2015",13:49:38,1,2,"SmallProblem",2,7,"S","C",1,0,4,3,7,0,1,2,1614,11528,23595,"incorrect","arithmetic",2
"Arithmetic_Run2",42,1,"07-14-2015",13:49:38,1,2,"SmallProblem",3,9,"S","I",2,2,6,3,11,1,2,2,4926,11528,30128,"small","arithmetic",2
"Arithmetic_Run2",42,1,"07-14-2015",13:49:38,1,2,"SmallProblem",4,6,"S","C",1,0,2,4,6,1,1,1,1690,11528,36161,"small","arithmetic",2
"Arithmetic_Run2",42,1,"07-14-2015",13:49:38,1,2,"SmallProblem",5,10,"S","C",1,0,3,7,10,0,NA,NA,0,11528,41694,"incorrect","arithmetic",2
"Arithmetic_Run2",42,1,"07-14-2015",13:49:38,1,2,"SmallProblem",6,10,"S","C",1,0,2,8,10,0,1,2,1113,11528,47728,"incorrect","arithmetic",2
"Arithmetic_Run2",42,1,"07-14-2015",13:49:38,2,1,"Plus1",1,7,"Plus1","I",2,1,6,1,8,1,2,2,1924,11528,60277,"plus1","arithmetic",2
"Arithmetic_Run2",42,1,"07-14-2015",13:49:38,2,1,"Plus1",2,8,"Plus1","C",1,0,7,1,8,1,1,1,1942,11528,66310,"plus1","arithmetic",2
"Arithmetic_Run2",42,1,"07-14-2015",13:49:38,2,1,"Plus1",3,7,"Plus1","C",1,0,6,1,7,1,1,1,3124,11528,71844,"plus1","arithmetic",2
"Arithmetic_Run2",42,1,"07-14-2015",13:49:38,2,1,"Plus1",4,3,"Plus1","C",1,0,2,1,3,1,1,1,3532,11528,78377,"plus1","arithmetic",2
"Arithmetic_Run2",42,1,"07-14-2015",13:49:38,2,1,"Plus1",5,6,"Plus1","C",1,0,5,1,6,1,1,1,2345,11528,84410,"plus1","arithmetic",2
"Arithmetic_Run2",42,1,"07-14-2015",13:49:38,2,1,"Plus1",6,6,"Plus1","I",2,1,5,1,7,1,2,2,2856,11528,90927,"plus1","arithmetic",2
"Arithmetic_Run2",42,1,"07-14-2015",13:49:38,3,6,"SmallProblem",1,10,"S","I",2,1,4,6,11,0,2,1,1643,11528,102476,"incorrect","arithmetic",2
"Arithmetic_Run2",42,1,"07-14-2015",13:49:38,3,6,"SmallProblem",2,7,"S","C",1,0,5,2,7,1,1,1,3985,11528,108993,"small","arithmetic",2
"Arithmetic_Run2",42,1,"07-14-2015",13:49:38,3,6,"SmallProblem",3,9,"S","I",2,1,7,2,10,1,2,2,3435,11528,115026,"small","arithmetic",2
